id,observed_on,user_id,latitude,longitude,place_county_name,scientific_name,taxon_id,taxon_family_name
4494122,2016-10-28,333466,32.217753,-110.883876,Pima,Papilio rumiko,509627,Papilionidae
4494599,2016-11-04,326899,32.338317479,-110.9789214471,Pima,Danaus gilippus,51743,Nymphalidae
4497291,2016-11-04,266296,33.3616998109,-112.0274162292,Maricopa,Libytheana carinenta,58561,Nymphalidae
4497425,2016-07-15,254546,31.4150571,-110.2768921,Cochise,Autochton cellus,127928,Hesperiidae
4497467,2016-07-15,254546,31.4150571,-110.2768921,Cochise,Amblyscirtes fimbriata,213338,Hesperiidae
4498929,2016-07-18,254546,31.8772671019,-109.2253919133,Cochise,Megisto rubricata,182997,Nymphalidae
4498984,2016-07-19,254546,31.9079558387,-109.2782581056,Cochise,Lon taxiles,1081330,Hesperiidae
4501116,2016-11-05,103388,34.9075462343,-110.1542716754,Navajo,Zerene cesonia,129362,Pieridae
4502394,2016-10-19,53395,31.5084894066,-109.8419631212,Cochise,Zerene cesonia,129362,Pieridae
4502395,2016-10-19,53395,31.4091756462,-109.8414940612,Cochise,Pyrisitia proterpia,144187,Pieridae
4502396,2015-10-24,53395,31.5828149523,-109.9849890883,Cochise,Abaeis nicippe,81727,Pieridae
4502397,2015-10-24,53395,31.4473547053,-109.9280964955,Cochise,Kricogonia lyside,204775,Pieridae
4502432,2016-06-03,254546,33.9508739,-111.4515242,Gila,Celastrina echo,52484,Lycaenidae
4502436,2016-11-05,266296,33.4620415,-111.9450413,Maricopa,Danaus gilippus,51743,Nymphalidae
4502528,2016-06-05,254546,31.7858592417,-110.8316239782,Pima,Anthanassa texana,132339,Nymphalidae
4502773,2016-11-05,266296,33.4620415,-111.9450413,Maricopa,Hemiargus ceraunus,69940,Lycaenidae
4502878,2016-11-05,266296,33.4620415,-111.9450413,Maricopa,Danaus gilippus,51743,Nymphalidae
4502948,2016-11-05,266296,33.4620415,-111.9450413,Maricopa,Agraulis vanillae,49150,Nymphalidae
4507187,2016-11-06,53395,31.4989152955,-109.8607085461,Cochise,Danaus eresimus,50065,Nymphalidae
4510126,2010-09-12,53395,31.4395655582,-109.9181271471,Cochise,Papilio polyxenes asterius,54900,Papilionidae
4510128,2010-09-12,53395,31.4814892753,-109.9732978245,Cochise,Systasea zampa,204771,Hesperiidae
4510129,2010-09-18,53395,31.5542978297,-109.914741018,Cochise,Pontia protodice,59119,Pieridae
4510130,2010-09-12,53395,31.5418254344,-109.8500774528,Cochise,Dymasia dymas,68249,Nymphalidae
4510133,2012-07-31,53395,31.673323,-110.939577,Santa Cruz,Piruna aea,228154,Hesperiidae
4510277,2016-11-06,266296,33.3615026711,-112.0428657532,Maricopa,Libytheana carinenta,58561,Nymphalidae
4510310,2016-11-06,266296,33.361771498,-112.0427370071,Maricopa,Hemiargus ceraunus,69940,Lycaenidae
4510329,2005-10-30,53395,31.4687647652,-109.8023805201,Cochise,Heliopetes domicella,1047015,Hesperiidae
4510453,2011-09-01,53395,31.4410222134,-109.971196743,Cochise,Ascia monuste,51536,Pieridae
4514086,2016-11-07,52828,35.0660133001,-109.7804976633,Apache,Vanessa virginiensis,48549,Nymphalidae
4524025,2016-03-11,254546,33.904764,-111.4087451,Gila,Poladryas arachne,228479,Nymphalidae
4526427,2016-11-09,266296,33.3750236368,-112.3710930347,Maricopa,Vanessa cardui,48548,Nymphalidae
4528864,2016-05-04,254546,31.7250875,-110.8800869,Santa Cruz,Anthanassa texana,132339,Nymphalidae
4528885,2016-05-06,254546,33.8618345322,-111.4579863401,Maricopa,Junonia coenia,48505,Nymphalidae
4529567,2016-09-17,27743,32.986447,-110.764995,Gila,Hylephila phyleus,50340,Hesperiidae
4529568,2016-09-17,27743,32.986447,-110.764995,Gila,Abaeis nicippe,81727,Pieridae
4529574,2016-09-17,27743,32.986447,-110.764995,Gila,Hemiargus ceraunus,69940,Lycaenidae
4532032,2016-11-11,293968,31.5279033333,-110.7755366667,Santa Cruz,Battus philenor,49972,Papilionidae
4533117,2016-11-11,21718,32.2485888,-110.9085879,Pima,Anthanassa texana,132339,Nymphalidae
4533122,2016-11-11,21718,32.2480845,-110.9084255,Pima,Danaus gilippus,51743,Nymphalidae
4533125,2016-11-11,21718,32.248143,-110.9081519,Pima,Vanessa cardui,48548,Nymphalidae
4533407,2016-11-07,331840,32.337223053,-110.9783325195,Pima,Zerene cesonia,129362,Pieridae
4535623,2016-11-11,293968,31.5412916667,-110.752905,Santa Cruz,Burnsius communis,986458,Hesperiidae
4535710,2016-11-11,293968,31.541325,-110.752905,Santa Cruz,Danaus gilippus,51743,Nymphalidae
4535919,2016-11-11,293968,31.52885,-110.7715216667,Santa Cruz,Anthanassa texana,132339,Nymphalidae
4540920,2016-11-04,266296,33.3582766829,-112.0228457451,Maricopa,Strymon istapa,132553,Lycaenidae
4541182,2016-11-04,266296,33.3582049929,-112.0228457451,Maricopa,Vanessa cardui,48548,Nymphalidae
4541529,2016-11-05,266296,33.4619501923,-111.9458770752,Maricopa,Nathalis iole,51773,Pieridae
4543074,2016-11-07,280810,33.7577154456,-111.6728717621,Maricopa,Danaus gilippus,51743,Nymphalidae
4548438,2016-11-12,87515,32.245560269,-111.068039685,Pima,Chiomara georgina,146736,Hesperiidae
4548564,2016-11-12,302943,33.3980366667,-111.882995,Maricopa,Danaus plexippus,48662,Nymphalidae
4559741,2005-10-19,286152,33.4620415,-111.9450413,Maricopa,Vanessa cardui,48548,Nymphalidae
4559742,2006-10-04,286152,33.327365,-111.8126234,Maricopa,Agraulis vanillae,49150,Nymphalidae
4559745,2006-10-26,286152,33.327365,-111.8126234,Maricopa,Agraulis vanillae,49150,Nymphalidae
4559746,2006-10-26,286152,33.327365,-111.8126234,Maricopa,Papilio rumiko,509627,Papilionidae
4559747,2006-10-02,286152,33.327365,-111.8126234,Maricopa,Chlosyne californica,68242,Nymphalidae
4570711,2016-11-07,264009,32.2590416667,-111.0135027833,Pima,Papilio rumiko,509627,Papilionidae
4575587,2016-11-07,280810,33.7705592553,-111.6658575961,Maricopa,Asterocampa leilia,148793,Nymphalidae
4578390,2016-11-13,53395,31.4471056684,-110.3079573065,Cochise,Adelpha eulalia,67559,Nymphalidae
4581142,2016-08-20,65660,31.4150763966,-111.1956524849,Santa Cruz,Phoebis sennae,48550,Pieridae
4581158,2016-08-20,65660,31.4154060169,-111.1955237389,Santa Cruz,Libytheana carinenta,58561,Nymphalidae
4583032,2016-10-07,254546,33.8644003,-111.4679427,Maricopa,Vanessa cardui,48548,Nymphalidae
4583038,2016-10-07,254546,33.8644003,-111.4679427,Maricopa,Battus philenor,49972,Papilionidae
4584425,2016-10-20,254546,31.6011865714,-111.0342508264,Santa Cruz,Anthanassa texana,132339,Nymphalidae
4585622,2016-09-02,254546,33.4802729,-111.4430746,Maricopa,Asterocampa leilia,148793,Nymphalidae
4585822,2016-09-06,254546,33.889436668,-111.9896669465,Maricopa,Euphilotes rita,219773,Lycaenidae
4585867,2016-09-06,254546,33.9661645361,-111.8635171738,Maricopa,Systasea zampa,204771,Hesperiidae
4590186,2016-09-14,254546,33.8214241,-112.2762726,Maricopa,Danaus gilippus,51743,Nymphalidae
4590255,2016-09-17,254546,33.8214241,-112.2762726,Maricopa,Calephelis nemesis,129363,Riodinidae
4594526,2016-11-09,254546,33.933081,-112.694825,Maricopa,Vanessa cardui,48548,Nymphalidae
4594528,2016-11-09,254546,33.933081,-112.694825,Maricopa,Danaus gilippus,51743,Nymphalidae
4594539,2016-11-10,254546,33.3589979954,-111.8452053102,Maricopa,Vanessa annabella,50786,Nymphalidae
4594558,2016-11-11,254546,33.9019835,-111.815146,Maricopa,Eurema mexicana,122374,Pieridae
4595076,2016-11-15,254546,33.5463848,-111.6593651,Maricopa,Asterocampa leilia,148793,Nymphalidae
4597606,2016-06-03,254546,33.904764,-111.4087451,Gila,Epargyreus clarus,81559,Hesperiidae
4602945,2016-11-17,72880,34.7552566667,-111.76277,Yavapai,Colias eurytheme,58532,Pieridae
4603178,2016-11-18,72880,34.75747,-111.76418,Yavapai,Euptoieta claudia,68244,Nymphalidae
4603189,2016-11-18,72880,34.7575116667,-111.764265,Yavapai,Vanessa annabella,50786,Nymphalidae
4611111,2015-08-01,372232,31.7745307,-110.8678645,Pima,Leptotes marina,59152,Lycaenidae
4612286,2015-02-01,254546,33.5453470945,-111.63667202,Maricopa,Pontia protodice,59119,Pieridae
4612408,2015-02-07,254546,33.5455885264,-111.6364252567,Maricopa,Nymphalis antiopa,56832,Nymphalidae
4618953,2015-07-25,10285,31.448305,-110.2834633333,Cochise,Nathalis iole,51773,Pieridae
4620033,2015-06-05,53395,31.5879124918,-109.8153709401,Cochise,Pyrisitia nise,122377,Pieridae
4631311,2016-11-24,302943,33.3980982814,-111.8829759188,Maricopa,Agraulis vanillae,49150,Nymphalidae
4636353,2016-11-24,326642,32.3551806996,-111.1938297148,Pima,Vanessa cardui,48548,Nymphalidae
4641603,2016-11-26,21718,32.3374736,-110.9821871,Pima,Battus philenor,49972,Papilionidae
4641752,2016-11-26,21718,32.338168,-110.9773523,Pima,Danaus gilippus,51743,Nymphalidae
4641789,2016-11-26,21718,32.3391972,-110.9801424,Pima,Erynnis funeralis,59188,Hesperiidae
4641800,2016-11-26,21718,32.3380812,-110.9773932,Pima,Strymon istapa,132553,Lycaenidae
4653788,2016-11-24,326823,33.3500319477,-112.0234680176,Maricopa,Junonia coenia,48505,Nymphalidae
4653808,2016-11-25,326823,33.3122624,-112.0357137,Maricopa,Danaus plexippus,48662,Nymphalidae
4654457,2014-07-02,93532,31.5222517226,-110.3851532936,Cochise,Adelpha eulalia,67559,Nymphalidae
4654471,2015-07-03,254546,33.8612931135,-111.4593029022,Maricopa,Danaus gilippus,51743,Nymphalidae
4660607,2015-06-20,254546,34.3348045,-110.9438736,Coconino,Celastrina echo,52484,Lycaenidae
4660651,2015-06-20,254546,34.3348045,-110.9438736,Coconino,Colias alexandra,209721,Pieridae
4660719,2015-06-21,254546,34.3830053,-111.09776,Gila,Emesis zela,193851,Riodinidae
4662365,2016-11-29,165899,33.3079219751,-111.6774027266,Maricopa,Brephidium exilis,53843,Lycaenidae
4662548,2016-11-29,331840,32.3391685486,-110.9797210693,Pima,Danaus gilippus,51743,Nymphalidae
4663499,2015-03-07,254546,33.8638945329,-111.4624357224,Maricopa,Poladryas arachne,228479,Nymphalidae
4663866,2015-03-07,254546,33.8646606893,-111.4640665054,Maricopa,Erynnis brizo,58474,Hesperiidae
4667515,2016-11-30,21718,32.2320008,-110.9510827,Pima,Brephidium exilis,53843,Lycaenidae
4667528,2016-11-30,376957,32.2320148,-110.9507567,Pima,Brephidium exilis,53843,Lycaenidae
4667532,2016-09-26,6600,32.2319033333,-110.9509583333,Pima,Phoebis sennae,48550,Pieridae
4667538,2016-11-30,6600,32.2318906943,-110.9509924428,Pima,Phoebis sennae,48550,Pieridae
4667542,2016-11-30,376959,32.231866261,-110.9509030079,Pima,Brephidium exilis,53843,Lycaenidae
4667549,2016-11-30,376957,32.23181758,-110.95099629,Pima,Phoebis sennae,48550,Pieridae
4667550,2016-11-30,21718,32.2315935,-110.9509896,Pima,Phoebis sennae,48550,Pieridae
4667555,2016-11-30,376969,32.23190887,-110.95092027,Pima,Phoebis sennae,48550,Pieridae
4667561,2016-11-30,376959,32.2318692785,-110.9509564844,Pima,Phoebis sennae,48550,Pieridae
4667635,2016-11-30,21718,32.2301624,-110.951921,Pima,Echinargus isola,118914,Lycaenidae
4667652,2016-11-30,6600,32.2304221848,-110.9520291166,Pima,Danaus gilippus,51743,Nymphalidae
4667658,2016-11-30,21718,32.2302149,-110.9521072,Pima,Danaus gilippus,51743,Nymphalidae
4667664,2016-11-30,376969,32.23046042,-110.9520293,Pima,Danaus gilippus,51743,Nymphalidae
4672860,2016-12-01,238891,32.3802281659,-113.0060435012,Pima,Atlides halesus,59128,Lycaenidae
4679933,2014-12-19,53395,31.6889638803,-109.5662212417,Cochise,Battus philenor,49972,Papilionidae
4683623,2004-05-24,72671,36.241884,-111.990745,Coconino,Papilio rutulus,47226,Papilionidae
4685410,2016-12-03,331840,32.3383331299,-110.9786148071,Pima,Phoebis agarithe,67653,Pieridae
4685492,2016-12-03,331840,32.3402786255,-110.9783325195,Pima,Battus philenor,49972,Papilionidae
4695057,2006-07-20,286459,31.5373682731,-110.758787691,Santa Cruz,Dymasia dymas,68249,Nymphalidae
4716316,2015-05-23,254546,31.4579539288,-110.2977561951,Cochise,Adelpha eulalia,67559,Nymphalidae
4716435,2015-05-23,254546,31.4468611111,-110.3068113327,Cochise,Epargyreus clarus,81559,Hesperiidae
4716438,2015-05-23,254546,31.4550252597,-110.2996444702,Cochise,Anthanassa texana,132339,Nymphalidae
4716824,2015-05-30,254546,33.280738,-111.159885,Pinal,Danaus gilippus,51743,Nymphalidae
4720016,2012-09-21,288559,32.4231479468,-110.9796373691,Pima,Danaus gilippus,51743,Nymphalidae
4720521,2016-12-05,254546,33.9032803104,-111.8270176649,Maricopa,Vanessa cardui,48548,Nymphalidae
4721976,2016-12-03,16603,36.0999712888,-112.0928757839,Coconino,Danaus plexippus,48662,Nymphalidae
4727662,2015-10-16,254546,31.4150571,-110.2768921,Cochise,Vanessa virginiensis,48549,Nymphalidae
4733189,2016-08-09,312236,32.3390916667,-110.9815,Pima,Danaus gilippus,51743,Nymphalidae
4738393,2015-09-04,254546,33.3613234526,-111.9927835464,Maricopa,Libytheana carinenta,58561,Nymphalidae
4746944,2015-09-12,254546,34.6145615816,-112.5487518311,Yavapai,Apodemia mormo,59165,Riodinidae
4751621,2016-12-02,237362,32.2434560024,-111.1675229018,Pima,Battus philenor,49972,Papilionidae
4753279,2015-09-20,254546,34.1869558618,-109.3033647537,Apache,Junonia coenia,48505,Nymphalidae
4754263,2005-08-12,216168,32.2426789269,-111.1670494086,Pima,Calpodes ethlius,53866,Hesperiidae
4754264,2005-08-12,216168,32.2426743888,-111.1668294668,Pima,Heliopetes domicella,1047015,Hesperiidae
4754265,2005-08-10,216168,34.4262397022,-111.1434352398,Coconino,Pholisora catullus,58479,Hesperiidae
4754266,1998-07-19,216168,34.4194015749,-110.8541535423,Coconino,Autochton cellus,127928,Hesperiidae
4754267,2016-03-22,216168,31.7606480179,-110.844669342,Pima,Staphylus ceos,132077,Hesperiidae
4754268,2005-08-05,216168,34.4265228931,-111.1435747147,Coconino,Lon taxiles,1081330,Hesperiidae
4755116,2016-08-21,65660,31.4047794,-111.086652,Santa Cruz,Megisto rubricata,182997,Nymphalidae
4755235,2016-08-21,65660,31.4047794,-111.086652,Santa Cruz,Papilio rumiko,509627,Papilionidae
4756438,2005-08-12,216168,32.2425065121,-111.1673605442,Pima,Leptotes marina,59152,Lycaenidae
4756439,2016-03-22,216168,31.605915275,-111.0420370102,Santa Cruz,Celastrina echo cinerea,234976,Lycaenidae
4757582,2016-03-23,216168,32.2545520109,-111.197719126,Pima,Asterocampa leilia,148793,Nymphalidae
4757584,2005-08-02,216168,34.4265936907,-111.1432743073,Coconino,Vanessa annabella,50786,Nymphalidae
4757585,2005-08-02,216168,34.4267706844,-111.1440896988,Coconino,Speyeria hesperis,68272,Nymphalidae
4757586,2005-08-02,216168,34.4266290895,-111.1438107491,Coconino,Polygonia gracilis,50391,Nymphalidae
4757587,2005-08-02,216168,34.4265228931,-111.1436605453,Coconino,Phyciodes mylitta,59176,Nymphalidae
4757588,1998-07-12,216168,34.4267352857,-111.1437892914,Coconino,Limenitis weidemeyerii,68251,Nymphalidae
4758009,2005-08-02,216168,34.4267706844,-111.1439394951,Coconino,Neophasia menapia,81734,Pieridae
4758010,1998-07-25,216168,31.8688291812,-109.1883945465,Cochise,Papilio multicaudata,68263,Papilionidae
4758011,1996-06-15,216168,34.4260184587,-111.1433815956,Coconino,Colias alexandra,209721,Pieridae
4758012,1998-05-28,216168,32.2425972563,-111.1669313908,Pima,Phoebis agarithe,67653,Pieridae
4758013,1998-05-28,216168,32.2426426283,-111.166853606,Pima,Zerene cesonia,129362,Pieridae
4763669,2016-09-30,318400,31.8962033,-109.1636719,Cochise,Celastrina echo cinerea,234976,Lycaenidae
4766218,2016-10-01,318400,31.9298117,-109.3822849,Cochise,Gyrocheilus patrobas,204681,Nymphalidae
4786968,2013-04-13,254546,32.3222977,-110.8098122,Pima,Texola perse,520375,Nymphalidae
4790574,2013-04-15,254546,31.5388794321,-110.7605736651,Santa Cruz,Chlosyne lacinia,68240,Nymphalidae
4790581,2013-04-15,254546,31.5393914964,-110.7604020037,Santa Cruz,Erynnis funeralis,59188,Hesperiidae
4790646,2013-04-16,254546,31.5322382481,-110.3800678253,Cochise,Erora quaderna,219488,Lycaenidae
4793934,2016-08-12,10285,32.0601633333,-110.0752216667,Cochise,Echinargus isola,118914,Lycaenidae
4793958,2016-08-12,10285,32.9509516667,-112.7031966667,Maricopa,Pontia protodice,59119,Pieridae
4794417,2016-12-18,254546,33.3957902,-112.2592655,Maricopa,Brephidium exilis,53843,Lycaenidae
4794804,2013-04-21,254546,33.8862705928,-111.4800524712,Maricopa,Battus philenor,49972,Papilionidae
4796690,2016-12-19,169832,33.26672458,-111.1745247334,Pinal,Danaus gilippus,51743,Nymphalidae
4841940,2010-06-05,382741,31.5062829522,-110.3178977967,Cochise,Battus philenor,49972,Papilionidae
4872271,2016-12-29,2991,32.9942866325,-111.5378226204,Pinal,Vanessa cardui,48548,Nymphalidae
4889369,2017-01-03,297128,32.1891391917,-111.001678817,Pima,Danaus plexippus,48662,Nymphalidae
4890991,2017-01-03,24628,31.91164,-109.14214,Cochise,Abaeis nicippe,81727,Pieridae
4894177,2017-01-02,2991,32.2434320986,-111.1677441,Pima,Danaus plexippus,48662,Nymphalidae
4895750,2017-01-04,24628,31.9412331404,-109.2209253086,Cochise,Vanessa atalanta,49133,Nymphalidae
4895761,2017-01-04,24628,31.88513,-109.21912,Cochise,Libytheana carinenta,58561,Nymphalidae
4896180,2017-01-01,2991,32.2814836986,-110.72966963,Pima,Atlides halesus,59128,Lycaenidae
4912955,2012-09-23,59465,33.6841666667,-112.082,Maricopa,Junonia coenia,48505,Nymphalidae
4918295,2016-04-17,225460,32.203759,-110.72515,Pima,Libytheana carinenta,58561,Nymphalidae
4918475,2016-04-18,225460,34.225473,-112.088313,Yavapai,Danaus gilippus,51743,Nymphalidae
4933597,2015-10-17,188597,32.2433005207,-111.167382672,Pima,Danaus gilippus,51743,Nymphalidae
4946152,2013-03-31,254546,33.9140543444,-111.4009165764,Gila,Euphydryas chalcedona,50892,Nymphalidae
4946257,2013-05-04,254546,33.9116681469,-111.4079332352,Gila,Papilio polyxenes coloro,312667,Papilionidae
4948702,2013-05-25,254546,33.6924148341,-111.8032371998,Maricopa,Chlosyne californica,68242,Nymphalidae
4948720,2013-11-16,254546,33.2793968,-111.1591529,Pinal,Danaus plexippus,48662,Nymphalidae
4957764,2017-01-10,6624,32.2425616667,-111.1675033333,Pima,Abaeis nicippe,81727,Pieridae
4957765,2017-01-10,6624,32.243245,-111.1674733333,Pima,Danaus plexippus,48662,Nymphalidae
4957766,2017-01-10,6624,32.2431416667,-111.1678666667,Pima,Erynnis funeralis,59188,Hesperiidae
4957767,2017-01-10,6624,32.242555,-111.1675283333,Pima,Abaeis nicippe,81727,Pieridae
4967019,2016-04-17,225460,32.210095,-110.726952,Pima,Strymon melinus,50931,Lycaenidae
4967065,2016-04-18,225460,34.225437,-112.087787,Yavapai,Copaeodes aurantiaca,129415,Hesperiidae
4971068,2015-07-25,27743,31.448426,-110.283397,Cochise,Nathalis iole,51773,Pieridae
4972073,2016-11-17,131484,32.936874,-109.500217,Graham,Vanessa atalanta,49133,Nymphalidae
4972074,2016-11-17,131484,32.936874,-109.500217,Graham,Libytheana carinenta,58561,Nymphalidae
4972076,2016-11-17,131484,32.935235,-109.50099,Graham,Copaeodes aurantiaca,129415,Hesperiidae
4972221,2016-11-17,131484,32.93709,-109.500132,Graham,Vanessa cardui,48548,Nymphalidae
5008740,2017-01-25,180253,33.7200408761,-111.7963173018,Maricopa,Battus philenor,49972,Papilionidae
5011383,2014-08-10,254546,31.4150571,-110.2768921,Cochise,Autochton cellus,127928,Hesperiidae
5015926,2014-01-25,254546,32.6509383618,-111.5342330933,Pinal,Vanessa annabella,50786,Nymphalidae
5015952,2014-01-26,254546,33.9567097016,-111.8376660347,Maricopa,Pontia sisymbrii,59118,Pieridae
5019870,2014-07-12,254546,31.7367811612,-110.8837223053,Pima,Thorybes pylades,58469,Hesperiidae
5019901,2014-07-25,254546,33.9588810637,-109.5100021362,Apache,Cercyonis oetus,117370,Nymphalidae
5019914,2014-07-25,254546,33.9583115315,-109.5160102844,Apache,Speyeria hesperis,68272,Nymphalidae
5019919,2014-07-25,254546,33.9580267639,-109.5165252686,Apache,Cercyonis oetus,117370,Nymphalidae
5020021,2014-06-14,254546,36.3228706785,-112.1154785156,Coconino,Erynnis telemachus,146611,Hesperiidae
5020023,2014-06-14,254546,36.4323321637,-112.1374511719,Coconino,Epargyreus clarus,81559,Hesperiidae
5020031,2014-06-14,254546,36.3781735115,-112.1244049072,Coconino,Glaucopsyche lygdamus,56776,Lycaenidae
5020032,2014-06-14,254546,36.6725495212,-112.3448181152,Coconino,Limenitis weidemeyerii,68251,Nymphalidae
5024990,2014-05-31,254546,33.9157282044,-111.4137268066,Maricopa,Leptotes marina,59152,Lycaenidae
5025068,2014-11-09,254546,33.3629549,-111.9861897,Maricopa,Libytheana carinenta,58561,Nymphalidae
5033677,2017-01-31,254546,33.3655887511,-111.9954013824,Maricopa,Vanessa annabella,50786,Nymphalidae
5057892,2017-02-04,254546,31.7635271802,-110.845826715,Pima,Celastrina echo,52484,Lycaenidae
5057928,2017-02-04,254546,31.5009764985,-110.8371376991,Santa Cruz,Battus philenor,49972,Papilionidae
5058732,2017-02-04,76726,31.8259184,-110.7748066,Pima,Celastrina echo,52484,Lycaenidae
5088092,2015-06-01,318400,31.8808690178,-109.1763353348,Cochise,Adelpha eulalia,67559,Nymphalidae
5088137,2015-06-01,318400,31.844212596,-109.1991268148,Cochise,Epargyreus clarus,81559,Hesperiidae
5097583,2017-02-11,168545,33.6987533333,-111.793075,Maricopa,Libytheana carinenta,58561,Nymphalidae
5097585,2017-02-11,168545,33.69875,-111.7930783333,Maricopa,Libytheana carinenta,58561,Nymphalidae
